Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-5.403E-06,0.00054897,-0.042272,0,0,0,1.2205,0.0043789,-2.4463E-07,4.0802E-07,0.002838,-2.0869E-05,0.0045167,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/base_link.STL,,fsa80_29e-1;fsa80_29e-2;crotch-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rightlink1,-0.021825,-0.017467,1.1831E-05,0,0,0,0.50984,0.00066856,-0.00013037,-3.944E-07,0.0010011,9.1641E-08,0.00078068,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink1.STL,,thigh1-2;fsa80_29e_output-2;fsa60_43e-3,坐标系2,基准轴1,rightjoint1,revolute,0,-0.089,-0.08,0,0,0,base_link,0,-1,0,96,12,-1,1,,,,,,,,
rightlink2,0.014349,-3.4419E-05,-0.072113,0,0,0,0.95964,0.0034288,-8.6772E-08,0.00050557,0.0034547,-9.7904E-08,0.001276,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink2.STL,,thigh2-2;fsa60_43e-4;fsa60_43e_output-3,坐标系3,基准轴2,rightjoint2,revolute,-0.0816,-0.052,0.0002344,0,0,0,rightlink1,-1,0,0,51,6.28,-1,1,,,,,,,,
rightlink3,7.7184E-05,-0.0080763,-0.048796,0,0,0,0.81499,0.0022322,1.9193E-06,2.7985E-06,0.0026109,2.4441E-05,0.0012062,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink3.STL,,knee-2;fsa60_43e_output-4;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-000.step-1;fsa80_29e (2)-2/80-29E0011_ASM.step-1/80-29E0012.step-1;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-0006.step-1;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-100-130PCB_PCB0_ASM.step-1/FOUR4B245220HFPI_ASM.step-1/FOUR4B245220HFPI_6.step-1;fsa80_29e (2)-2/80-29E0001_ASM.step-1/80-000-0.step-1,坐标系4,基准轴3,rightjoint3,revolute,0.078,0,-0.15861,0,0,0,rightlink2,0,0,-1,51,6.28,-1,1,,,,,,,,
rightlink4,-0.00548131462526676,0.0175313657999077,-0.119815862806828,0,0,0,1.19197938223878,0.0083510225009781,-6.94045904539586E-06,-4.75453385915807E-05,0.00895331142745801,0.000802127027367239,0.00153401306836993,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink4.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink4.STL,,fsa80_29e_output_long-2;fsa45_30e-4;fsa45_30e-3;fsa45_30_output-3;fsa45_30_output-4;calf1 - 副本-1,坐标系5,基准轴4,rightjoint4,revolute,0,-0.027,-0.142,0,0,0,rightlink3,0,-1,0,96,12,-1,1,,,,,,,,
rightlink5,2.0918E-06,3.5218E-08,2.6626E-09,0,0,0,0.019917,1.8715E-06,-3.5362E-12,8.1116E-12,1.3811E-06,4.0896E-12,1.5845E-06,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink5.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink5.STL,,"右小腿组件_copy-1/GR1-07-2-030,踝十字轴_copy-1;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-5;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-6",坐标系6,基准轴5,rightjoint5,revolute,-0.0062206,0.025,-0.289,0,0,0,rightlink4,0,1,0,30,14,-1,1,,,,,,,,
rightlink6,0.022759,-0.00027434,-0.031905,0,0,0,0.43259,0.0002364,-1.6201E-06,1.2495E-05,0.0014542,6.6787E-07,0.0016393,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink6.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/rightlink6.STL,,"右小腿组件_copy-1/GR1-07-2-034-G,脚板十字座_copy-1;右小腿组件_copy-1/GR1-07-2-033,关节延长轴_copy-2;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-7;右小腿组件_copy-1/GR1-07-2-049-G,脚板转接件_copy-1;右小腿组件_copy-1/GR1-07-2-017-G,脚板连杆座_copy-3;右小腿组件_copy-1/SC-BEAR-6802-ZZ,深沟球轴承6802_copy-4;右小腿组件_copy-1/GR1-07-2-033,关节延长轴_copy-1;右小腿组件_copy-1/SC-BEAR-628-8,深沟球轴承628-8_copy-8;右小腿组件_copy-1/GR1-07-2-059-G,脚板连杆座-1_copy-1;右小腿组件_copy-1/SC-BEAR-6802-ZZ,深沟球轴承6802_copy-3;右小腿组件_copy-1/GR1-06-2-048,右脚包胶足撑_copy-1/镜向硅胶脚0418_copy-1",坐标系6,基准轴6,rightjoint6,revolute,0,0,0,0,0,0,rightlink5,-1,0,0,30,14,-1,1,,,,,,,,
leftlink1,-0.021825,0.017592,6.1019E-06,0,0,0,0.50984,0.00066856,0.00013058,4.5349E-07,0.0010013,-4.4975E-07,0.00078046,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/leftlink1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/leftlink1.STL,,thigh1-1;fsa80_29e_output-3;fsa60_43e-1,坐标系7,基准轴7,leftjoint1,revolute,0,0.091,-0.08,0,0,0,base_link,0,1,0,96,12,-1,1,,,,,,,,
leftlink2,0.014318,8.5098E-07,-0.072113,0,0,0,0.95964,0.0034274,-4.0702E-08,0.00050546,0.0034561,1.2957E-09,0.001276,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/leftlink2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/leftlink2.STL,,thigh2-1;fsa60_43e-2;fsa60_43e_output-1,坐标系8,基准轴8,leftjoint2,revolute,-0.0816,0.052,-0.0002344,0,0,0,leftlink1,-1,0,0,51,6.28,-1,1,,,,,,,,
leftlink3,-0.00024643,0.0080676,-0.048991,0,0,0,0.81627,0.0022361,2.3108E-06,-1.4934E-06,0.002611,-2.4446E-05,0.0012024,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/leftlink3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Alexbotmini_lowerbody/meshes/leftlink3.STL,,knee-1;fsa60_43e_output-2;fsa80_29e (2)-1/80-29E0011_ASM.step-1/61802-2Z00.step-1;fsa80_29e (2)-1/80-29E0011_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_ASM_1_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_3_1.step-1;fsa80_29e (2)-1/80-29E0011_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_ASM_1_ASM.step-1/80-JIAOCHAGUNZI-70-86_1_2_1.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-000.step-1;fsa80_29e (2)-1/80-29E0011_ASM.step-1/80-29E0012.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-0006.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-000-0.step-1;fsa80_29e (2)-1/80-29E0001_ASM.step-1/80-100-130PCB_PCB0_ASM.step-1/FOUR4B245220HFPI_ASM.step-1/FOUR4B245220HFPI_6.step-1,坐标系9,基准轴9,leftjoint3,revolute,0.078,0,-0.15861,0,0,0,leftlink2,0,0,-1,51,6.28,-1,1,,,,,,,,
